20	3738	soldier	Mention 3667 - a soldier sent to distant lands,  - ;; (I);Mention 2767 - He,  - ;; (I);Mention 2774 - He,  - ;; (I);Mention 2779 - he,  - ;; (I);Mention 2782 - he,  - ;; (I);Mention 2787 - He,  - ;; (I);Mention 2795 - soldier,  - ;; (I);Mention 2834 - The soldier,  - ;; (I);Mention 2838 - himself,  - ;; (I);Mention 2839 - I,  - ;; (I);Mention 2843 - I,  - ;; (I);Mention 2846 - me,  - ;; (I);Mention 2851 - He,  - ;; (I);Mention 2864 - him,  - ;; (I);Mention 2866 - he,  - ;; (I);Mention 2871 - him,  - ;; (I);Mention 2873 - soldier,  - ;; (I);Mention 2876 - you,  - ;; (I);Mention 2878 - I,  - ;; (I);Mention 2883 - I,  - ;; (I);Mention 3673 - brother,  - ;; (I);Mention 2891 - you,  - ;; (I);Mention 2894 - you,  - ;; (I);Mention 2904 - I,  - ;; (I);Mention 2905 - me,  - ;; (I);Mention 2908 - you,  - ;; (I);Mention 2909 - me,  - ;; (I);Mention 2927 - me,  - ;; (I);Mention 2942 - The soldier,  - ;; (I);Mention 2959 - He,  - ;; (I);Mention 2962 - He,  - ;; (I);Mention 2964 - He,  - ;; (I);Mention 2971 - he,  - ;; (I);Mention 2979 - he,  - ;; (I);Mention 2982 - he,  - ;; (I);Mention 2994 - the soldier,  - ;; (I);Mention 2996 - soldier,  - ;; (I);Mention 3002 - you,  - ;; (I);Mention 3010 - I,  - ;; (I);Mention 3014 - I,  - ;; (I);Mention 3017 - myself,  - ;; (I);Mention 3034 - the soldier,  - ;; (I);Mention 3037 - soldier,  - ;; (I);Mention 3039 - you,  - ;; (I);Mention 3042 - I,  - ;; (I);Mention 3044 - the soldier,  - ;; (I);Mention 3045 - I,  - ;; (I);Mention 3054 - I,  - ;; (I);Mention 3059 - soldier,  - ;; (I);Mention 3096 - the soldier,  - ;; (I);Mention 3097 - the soldier,  - ;; (I);Mention 3098 - I,  - ;; (I);Mention 3100 - you,  - ;; (I);Mention 3103 - you,  - ;; (I);Mention 3109 - your,  - ;; (I);Mention 3114 - The soldier,  - ;; (I);Mention 3124 - he,  - ;; (I);Mention 3126 - me,  - ;; (I);Mention 3130 - I,  - ;; (I);Mention 3134 - your brother,  - ;; (I);Mention 3135 - I,  - ;; (I);Mention 3141 - the soldier,  - ;; (I);Mention 3142 - him,  - ;; (I);Mention 3153 - I,  - ;; (I);Mention 3154 - I,  - ;; (I);Mention 3155 - I,  - ;; (I);Mention 3158 - Soldier,  - ;; (I);Mention 3160 - I,  - ;; (I);Mention 3162 - I,  - ;; (I);Mention 3166 - I,  - ;; (I);Mention 3172 - I.,  - ;; (I);Mention 3174 - I,  - ;; (I);Mention 3176 - myself,  - ;; (I);Mention 3180 - soldier,  - ;; (I);Mention 3182 - your,  - ;; (I);Mention 3184 - The soldier,  - ;; (I);Mention 3204 - He,  - ;; (I);Mention 3196 - the soldier,  - ;; (I);Mention 3200 - I,  - ;; (I);Mention 3205 - He,  - ;; (I);Mention 3224 - the soldier,  - ;; (I);Mention 3254 - the soldier,  - ;; (I);Mention 3265 - the soldier,  - ;; (I);Mention 3276 - the soldier,  - ;; (I);Mention 3282 - The soldier,  - ;; (I);Mention 3285 - his,  - ;; (I);Mention 3290 - the soldier,  - ;; (I);Mention 3298 - The soldier,  - ;; (I);Mention 3302 - he,  - ;; (I);Mention 3304 - he,  - ;; (I);Mention 3307 - He,  - ;; (I);Mention 3309 - he,  - ;; (I);Mention 3317 - the soldier,  - ;; (I);Mention 3319 - his,  - ;; (I);Mention 3322 - He,  - ;; (I);Mention 3335 - that soldier,  - ;; (I);Mention 3341 - he,  - ;; (I);Mention 3355 - the soldier,  - ;; (I);Mention 3363 - him,  - ;; (I);Mention 3366 - him,  - ;; (I);Mention 3372 - the soldier,  - ;; (I);Mention 3385 - soldier,  - ;; (I);Mention 3387 - you,  - ;; (I);Mention 3390 - you,  - ;; (I);Mention 3402 - I,  - ;; (I);Mention 3409 - my,  - ;; (I);Mention 3412 - I,  - ;; (I);Mention 3415 - soldier,  - ;; (I);Mention 3416 - your,  - ;; (I);Mention 3418 - The soldier,  - ;; (I);Mention 3422 - the soldier,  - ;; (I);Mention 3423 - I,  - ;; (I);Mention 3430 - You,  - ;; (I);Mention 3432 - I,  - ;; (I);Mention 3435 - I,  - ;; (I);Mention 3439 - the soldier,  - ;; (I);Mention 3443 - he,  - ;; (I);Mention 3444 - himself,  - ;; (I);Mention 3446 - his,  - ;; (I);Mention 3461 - The soldier,  - ;; (I);Mention 3471 - The soldier,  - ;; (I);Mention 3473 - He,  - ;; (I);Mention 3479 - My,  - ;; (I);Mention 3486 - him,  - ;; (I);Mention 3488 - soldier,  - ;; (I);Mention 3497 - your,  - ;; (I);Mention 3500 - You,  - ;; (I);Mention 3502 - you,  - ;; (I);Mention 3506 - the soldier,  - ;; (I);Mention 3510 - he,  - ;; (I);Mention 3511 - He,  - ;; (I);Mention 3515 - soldier,  - ;; (I);Mention 3516 - you,  - ;; (I);Mention 3520 - I,  - ;; (I);Mention 3521 - my,  - ;; (I);Mention 3524 - I,  - ;; (I);Mention 3728 - you,  - ;; (I);Mention 3532 - you,  - ;; (I);Mention 3535 - I,  - ;; (I);Mention 3536 - my,  - ;; (I);Mention 3543 - him,  - ;; (I);Mention 3554 - The soldier,  - ;; (I);Mention 3555 - his,  - ;; (I);Mention 3557 - He,  - ;; (I);Mention 3573 - me,  - ;; (I);Mention 3576 - I,  - ;; (I);Mention 3587 - you,  - ;; (I);Mention 3591 - You,  - ;; (I);Mention 3595 - yourself,  - ;; (I);Mention 3609 - Our soldier,  - ;; (I);Mention 3611 - his,  - ;; (I);Mention 3648 - him,  - ;; (I);Mention 3657 - The soldier,  - ;; (I);Mention 3662 - his,  - ;; (I);Mention 3664 - he,  - ;; (I)					
20	2766	distant lands	Mention 2765 - distant lands,  - ;; (I)					
20	3739	honorable discharge	Mention 3668 - an honorable discharge,  - ;; (I)					
20	3740	soldier's homeland	Mention 3556 - his homeland,  - ;; (I)					
20	2776	many lands walked through	Mention 2775 - many lands,  - ;; (I)					
20	2778	several kingdoms walked through	Mention 2777 - several kingdoms,  - ;; (I)					
20	2781	capitol of kingdom	Mention 2780 - one capital where he stopped at the apartment of a poor, old woman,  - ;; (I)					
20	2784	the apartment of a poor, old woman	Mention 2783 - the apartment of a poor, old woman,  - ;; (I)					
20	2786	a poor, old woman	Mention 2785 - a poor, old woman,  - ;; (I);Mention 2788 - her,  - ;; (I);Mention 2791 - grandmother,  - ;; (I)					
20	2790	everything in this kingdom	Mention 2789 - everything, grandmother, in this kingdom,  - ;; (I);Mention 2794 - everything,  - ;; (I)					
20	3741	kingdom	Mention 2792 - this kingdom,  - ;; (I);Mention 3725 - state,  - ;; (I)					
20	3742	old woman's story	Mention 3669 - "If only, soldier! Our king has a beautiful daughter, Princess Martha. A foreign prince tried to woo her in marriage, but the princess didn't want to marry him. So he set an evil spirit on her. She's already been ill for three years! The evil spirit doesn't give her any peace at night. Her heart beats quickly and she screams out of control, and although the king has consulted wizards and wise-men - nobody can heal her!",  - ;; (I)					
20	2797	Kingdom's people	Mention 2796 - Our,  - ;; (I)					
20	2799	King	Mention 2798 - Our king,  - ;; (I);Mention 2824 - the king,  - ;; (I);Mention 2845 - The king,  - ;; (I);Mention 2872 - the king,  - ;; (I);Mention 2877 - the king,  - ;; (I);Mention 2879 - you,  - ;; (I);Mention 2882 - your royal majesty,  - ;; (I);Mention 2893 - I,  - ;; (I);Mention 2901 - Your majesty,  - ;; (I);Mention 3046 - the king,  - ;; (I);Mention 3236 - the king,  - ;; (I);Mention 3243 - father,  - ;; (I);Mention 3449 - the king,  - ;; (I);Mention 3450 - Your royal majesty,  - ;; (I);Mention 3456 - The king,  - ;; (I);Mention 3478 - the king,  - ;; (I);Mention 3485 - The king,  - ;; (I);Mention 3503 - The king,  - ;; (I);Mention 3514 - the king,  - ;; (I);Mention 3531 - I,  - ;; (I);Mention 3534 - sovereign,  - ;; (I);Mention 3541 - the king,  - ;; (I);Mention 3542 - He,  - ;; (I)					
20	2801	Princess Martha	Mention 2800 - a beautiful daughter, Princess Martha,  - ;; (I);Mention 2804 - her,  - ;; (I);Mention 2805 - the princess,  - ;; (I);Mention 2810 - her,  - ;; (I);Mention 2811 - She,  - ;; (I);Mention 2815 - her,  - ;; (I);Mention 2820 - Her,  - ;; (I);Mention 2823 - she,  - ;; (I);Mention 2833 - her,  - ;; (I);Mention 2844 - the princess,  - ;; (I);Mention 2889 - her,  - ;; (I);Mention 2892 - her,  - ;; (I);Mention 3237 - Princess Martha,  - ;; (I);Mention 3238 - your,  - ;; (I);Mention 3252 - the princess,  - ;; (I);Mention 3306 - Princess Martha,  - ;; (I);Mention 3484 - the princess,  - ;; (I)					
20	2803	A foreign prince	Mention 2802 - A foreign prince,  - ;; (I);Mention 2806 - him,  - ;; (I);Mention 2807 - he,  - ;; (I)					
20	3743	marriage	Mention 3670 - marriage,  - ;; (I)					
20	3744	spirit 1	Mention 2808 - an evil spirit,  - ;; (I);Mention 2814 - The evil spirit,  - ;; (I);Mention 2985 - the evil spirit,  - ;; (I);Mention 2986 - he,  - ;; (I);Mention 2987 - He,  - ;; (I);Mention 2990 - He,  - ;; (I);Mention 2991 - Who goes there,  - ;; (I);Mention 2995 - me,  - ;; (I);Mention 3678 - I,  - ;; (I);Mention 2997 - you, infidel,  - ;; (I);Mention 3001 - I,  - ;; (I);Mention 3003 - me,  - ;; (I);Mention 3018 - me,  - ;; (I);Mention 3020 - you,  - ;; (I);Mention 3021 - him,  - ;; (I);Mention 3024 - The devil,  - ;; (I);Mention 3030 - The devil,  - ;; (I);Mention 3032 - he,  - ;; (I);Mention 3038 - the devil,  - ;; (I);Mention 3043 - you,  - ;; (I);Mention 3053 - You,  - ;; (I);Mention 3065 - you, fiend,  - ;; (I);Mention 3088 - the loser,  - ;; (I);Mention 3093 - The devil,  - ;; (I);Mention 3099 - you,  - ;; (I);Mention 3125 - the devil,  - ;; (I);Mention 3131 - you,  - ;; (I);Mention 3133 - your,  - ;; (I);Mention 3136 - you,  - ;; (I);Mention 3137 - You,  - ;; (I);Mention 3140 - The devil,  - ;; (I);Mention 3143 - him,  - ;; (I);Mention 3171 - you,  - ;; (I);Mention 3173 - you,  - ;; (I);Mention 3175 - you,  - ;; (I);Mention 3181 - me,  - ;; (I);Mention 3185 - the evil one,  - ;; (I);Mention 3190 - the devil,  - ;; (I);Mention 3192 - He,  - ;; (I);Mention 3197 - him,  - ;; (I);Mention 3201 - you,  - ;; (I);Mention 3207 - the devil,  - ;; (I);Mention 3208 - he,  - ;; (I);Mention 3214 - the evil one,  - ;; (I);Mention 3217 - He,  - ;; (I);Mention 3220 - his,  - ;; (I);Mention 3223 - cursed,  - ;; (I);Mention 3225 - you,  - ;; (I);Mention 3228 - you,  - ;; (I);Mention 3229 - the devil,  - ;; (I);Mention 3232 - his,  - ;; (I);Mention 3233 - him,  - ;; (I);Mention 3344 - I,  - ;; (I);Mention 3350 - I,  - ;; (I)					
20	2813	three years of illness	Mention 2812 - three years,  - ;; (I)					
20	2817	any peace	Mention 2816 - any peace,  - ;; (I)					
20	2819	night	Mention 2818 - night,  - ;; (I)					
20	2822	Princess's heart	Mention 2821 - Her heart,  - ;; (I)					
20	3746	control	Mention 3671 - control,  - ;; (I)					
20	2826	wizards	Mention 2825 - wizards,  - ;; (I)					
20	2830	wizards and wise-men	Mention 2829 - wizards and wise-men,  - ;; (I)					
20	2828	wise-men	Mention 2827 - wise-men,  - ;; (I)					
20	2832	nobody	Mention 2831 - nobody,  - ;; (I)					
20	2848	something for the road	Mention 2847 - something for the road,  - ;; (I)					
20	3822	the road	Mention 2849 - the road,  - ;; (I)					
20	2854	soldier's overcoat	Mention 2859 - it,  - ;; (I)					
20	2856	the buttons	Mention 2855 - the buttons,  - ;; (I)					
20	3748	chalk	Mention 2857 - chalk,  - ;; (I);Mention 3078 - chalk,  - ;; (I)					
20	2861	the palace	Mention 2860 - the palace,  - ;; (I);Mention 2953 - the palace,  - ;; (I);Mention 2988 - the palace,  - ;; (I);Mention 3250 - the palace,  - ;; (I);Mention 3275 - the palace,  - ;; (I);Mention 3360 - the palace,  - ;; (I);Mention 3391 - the palace,  - ;; (I);Mention 3413 - the palace,  - ;; (I);Mention 3436 - the palace,  - ;; (I)					
20	2863	A lady-in-waiting	Mention 2862 - A lady-in-waiting,  - ;; (I);Mention 2865 - She,  - ;; (I);Mention 2867 - she,  - ;; (I)					
20	3749	reason soldier came	Mention 3672 - why he came,  - ;; (I)					
20	2875	good news of soldier	Mention 2874 - What good news do you have,  - ;; (I)					
20	2881	good health	Mention 2880 - good health,  - ;; (I)					
20	3751	gold	Mention 2895 - gold,  - ;; (I);Mention 3364 - gold,  - ;; (I);Mention 3715 - gold,  - ;; (I)					
20	2898	head	Mention 2897 - head,  - ;; (I)					
20	2900	toe	Mention 2899 - toe,  - ;; (I)					
20	3752	soldier's supplies	Mention 2902 - everything I ask for,  - ;; (I);Mention 2906 - What do you need,  - ;; (I);Mention 2936 - Everything,  - ;; (I);Mention 2941 - everything,  - ;; (I);Mention 2980 - everything,  - ;; (I)					
20	2912	a measure of cast-iron bullets	Mention 2974 - iron bullets,  - ;; (I)					
20	3754	bullets & walnuts	Mention 2972 - the iron bullets and walnuts,  - ;; (I)					
20	2916	a measure of walnuts	Mention 2975 - walnuts,  - ;; (I)					
20	2920	a pound of candles	Mention 2967 - candles,  - ;; (I)					
20	3755	two decks of cards	Mention 2968 - the cards,  - ;; (I)					
20	3757	iron rod	Mention 3299 - the iron bar,  - ;; (I);Mention 3308 - the iron rod,  - ;; (I)					
20	2931	an iron rake with five prongs	Mention 3310 - the rake,  - ;; (I)					
20	2935	a spring-loaded iron man	Mention 3167 - a younger brother,  - ;; (I);Mention 3169 - him,  - ;; (I);Mention 3170 - He,  - ;; (I);Mention 3183 - your younger brother,  - ;; (I);Mention 3186 - the iron man,  - ;; (I);Mention 3213 - it,  - ;; (I);Mention 3286 - his younger brother,  - ;; (I);Mention 3292 - the younger brother,  - ;; (I);Mention 3351 - it,  - ;; (I);Mention 3375 - brother,  - ;; (I)					
20	2938	tomorrow	Mention 2937 - tomorrow,  - ;; (I)					
20	2940	Palace's staff	Mention 2939 - They,  - ;; (I)					
20	2946	all the windows and doors in the palace	Mention 2945 - all the windows and doors in the palace,  - ;; (I);Mention 2958 - them,  - ;; (I)					
20	2950	windows	Mention 2949 - windows,  - ;; (I)					
20	2952	doors	Mention 2951 - doors,  - ;; (I)					
20	2955	the sign of the orthodox cross	Mention 2954 - the sign of the orthodox cross,  - ;; (I)					
20	2957	the orthodox cross	Mention 2956 - the orthodox cross,  - ;; (I)					
20	2961	only one unlocked door	Mention 2960 - only one door,  - ;; (I);Mention 2963 - that door,  - ;; (I);Mention 2989 - the open door,  - ;; (I)					
20	3760	watch	Mention 3677 - watch,  - ;; (I)					
20	3761	unlocked room	Mention 2965 - the room,  - ;; (I);Mention 3195 - the room,  - ;; (I);Mention 3698 - here,  - ;; (I)					
20	2970	the table	Mention 2969 - the table,  - ;; (I)					
20	2984	midnight	Mention 2983 - midnight,  - ;; (I)					
20	2993	room's entrance	Mention 2992 - there,  - ;; (I)					
20	3762	where spirit was	Mention 3679 - Where have you, infidel, been roaming up until now,  - ;; (I);Mention 3000 - Where I was,  - ;; (I)					
20	3763	moment when spirit entered room	Mention 3680 - now,  - ;; (I)					
20	3764	nuts	Mention 3681 - some nuts to chew on,  - ;; (I);Mention 3019 - some,  - ;; (I)					
20	3820	so many of you infidels	Mention 3819 - so many of you infidels,  - ;; (I);Mention 3821 - everyone of you,  - ;; (I)					
20	3009	you infidels	Mention 3008 - you infidels,  - ;; (I);Mention 3144 - you infidels,  - ;; (I);Mention 3145 - you,  - ;; (I);Mention 3148 - you,  - ;; (I);Mention 3151 - you,  - ;; (I);Mention 3152 - you,  - ;; (I)					
20	3013	a nut	Mention 3012 - a nut,  - ;; (I)					
20	3023	a bullet	Mention 3022 - a bullet,  - ;; (I);Mention 3025 - the bullet,  - ;; (I);Mention 3029 - it,  - ;; (I);Mention 3031 - it,  - ;; (I);Mention 3033 - the iron bullet,  - ;; (I)					
20	3036	over twenty nuts	Mention 3035 - over twenty nuts,  - ;; (I)					
20	3041	soldier's strong teeth	Mention 3040 - strong teeth,  - ;; (I)					
20	3048	twenty-five years of service to king	Mention 3047 - twenty-five years,  - ;; (I)					
20	3052	the hardtack	Mention 3051 - the hardtack,  - ;; (I)					
20	3767	soldier & spirit 1	Mention 3684 - 's,  - ;; (I);Mention 3062 - we,  - ;; (I);Mention 3090 - they,  - ;; (I);Mention 3691 - 's,  - ;; (I);Mention 3693 - They,  - ;; (I);Mention 3165 - we,  - ;; (I)					
20	3768	(game of) cards	Mention 3058 - cards,  - ;; (I);Mention 3281 - cards,  - ;; (I);Mention 3305 - the cards,  - ;; (I)					
20	3061	what to play for	Mention 3060 - what should we play for,  - ;; (I);Mention 3064 - money,  - ;; (I);Mention 3068 - money,  - ;; (I);Mention 3159 - money,  - ;; (I);Mention 3161 - money,  - ;; (I)					
20	3770	kind of money a soldier has	Mention 3066 - what kind of money does a soldier have,  - ;; (I);Mention 3070 - a stipend,  - ;; (I)					
20	3771	typical soldier	Mention 3685 - a soldier,  - ;; (I);Mention 3688 - He,  - ;; (I);Mention 3689 - He,  - ;; (I);Mention 3690 - he,  - ;; (I)					
20	3081	glue	Mention 3080 - glue,  - ;; (I)					
20	3085	the bathhouse	Mention 3084 - the bathhouse,  - ;; (I)					
20	3773	winner	Mention 3089 - the winner,  - ;; (I)					
20	3092	punches	Mention 3091 - punches,  - ;; (I);Mention 3132 - punches,  - ;; (I);Mention 3163 - punches,  - ;; (I);Mention 3164 - punches,  - ;; (I);Mention 3288 - wallops,  - ;; (I)					
20	3095	three times losing	Mention 3094 - three times,  - ;; (I)					
20	3102	ten wins	Mention 3101 - ten,  - ;; (I)					
20	3108	no point in sullying your hand over three punches	Mention 3107 - no point in sullying your hand over three punches,  - ;; (I)					
20	3111	soldier's hand	Mention 3110 - your hand,  - ;; (I)					
20	3113	three punches	Mention 3112 - three punches,  - ;; (I)					
20	3116	three cards of one suit	Mention 3115 - three cards of one suit,  - ;; (I)					
20	3118	one suit	Mention 3117 - one suit,  - ;; (I)					
20	3121	soldier's tally of owed punches	Mention 3123 - ten,  - ;; (I)					
20	3129	evil spirit's forehead	Mention 3191 - the forehead,  - ;; (I)					
20	3776	what it's like to play for punches with your brother	Mention 3694 - what it's like to play for punches with your brother,  - ;; (I)					
20	3139	the day	Mention 3138 - the day,  - ;; (I)					
20	3147	an inch	Mention 3146 - an inch,  - ;; (I)					
20	3150	soldier's group	Mention 3149 - us,  - ;; (I)					
20	3157	an oath to always act honorably	Mention 3156 - an oath to always act honorably,  - ;; (I)					
20	3777	what soldier would do with money	Mention 3695 - what would I do with money,  - ;; (I)					
20	3778	go to soldier's younger brother	Mention 3177 - this,  - ;; (I)					
20	3780	spring	Mention 3188 - the spring,  - ;; (I);Mention 3206 - the spring,  - ;; (I);Mention 3291 - the springs,  - ;; (I)					
20	3194	the other side of the room	Mention 3193 - the other side of the room,  - ;; (I)					
20	3199	evil spirit's arm	Mention 3198 - the arm,  - ;; (I)					
20	3203	nine more punches	Mention 3202 - nine more punches,  - ;; (I)					
20	3210	the wall	Mention 3209 - the wall,  - ;; (I)					
20	3212	The third time	Mention 3211 - The third time,  - ;; (I)					
20	3216	the window	Mention 3215 - the window,  - ;; (I)					
20	3219	the frame	Mention 3218 - the frame,  - ;; (I)					
20	3222	evil spirit's heels	Mention 3221 - his heels,  - ;; (I)					
20	3227	seven punches	Mention 3226 - seven punches,  - ;; (I)					
20	3231	only evil spirit's tracks	Mention 3230 - only his tracks,  - ;; (I)					
20	3235	the morning	Mention 3234 - the morning,  - ;; (I)					
20	3240	Princess's rest	Mention 3239 - your rest,  - ;; (I)					
20	3242	last night	Mention 3241 - last night,  - ;; (I)					
20	3245	The next night	Mention 3244 - The next night,  - ;; (I)					
20	3247	Satan	Mention 3246 - Satan,  - ;; (I);Mention 3272 - Satan,  - ;; (I);Mention 3273 - I, myself,  - ;; (I);Mention 3274 - Satan,  - ;; (I);Mention 3283 - him,  - ;; (I);Mention 3284 - him,  - ;; (I);Mention 3287 - him,  - ;; (I);Mention 3293 - Satan,  - ;; (I);Mention 3297 - Satan,  - ;; (I);Mention 3301 - Satan,  - ;; (I);Mention 3303 - Satan,  - ;; (I);Mention 3311 - Satan,  - ;; (I);Mention 3316 - his,  - ;; (I);Mention 3318 - him,  - ;; (I);Mention 3326 - Satan,  - ;; (I);Mention 3327 - he,  - ;; (I);Mention 3330 - Satan,  - ;; (I);Mention 3336 - me,  - ;; (I);Mention 3339 - grandfather,  - ;; (I);Mention 3340 - you,  - ;; (I);Mention 3421 - Satan,  - ;; (I)					
20	3249	second devil	Mention 3248 - a different devil,  - ;; (I);Mention 3253 - this one,  - ;; (I)					
20	3262	thirteen devils	Mention 3251 - They,  - ;; (I);Mention 3261 - thirteen devils,  - ;; (I);Mention 3701 - They all,  - ;; (I);Mention 3271 - grandchildren,  - ;; (I);Mention 3334 - grandchildren,  - ;; (I)					
20	3783	turn	Mention 3700 - turn,  - ;; (I)					
20	3256	leftover nuts	Mention 3255 - nuts,  - ;; (I)					
20	3258	the course of thirteen nights	Mention 3257 - the course of thirteen nights,  - ;; (I)					
20	3260	thirteen nights	Mention 3259 - thirteen nights,  - ;; (I)					
20	3264	a scrape	Mention 3263 - a scrape,  - ;; (I)					
20	3268	an equally rough time	Mention 3267 - an equally rough time,  - ;; (I)					
20	3784	not one spirit	Mention 3269 - Not one,  - ;; (I);Mention 3482 - No evil spirits,  - ;; (I)					
20	3785	moment of Satan's departure	Mention 3702 - now,  - ;; (I)					
20	3786	one thing	Mention 3703 - one thing,  - ;; (I)					
20	3278	one thing or another	Mention 3277 - one thing or another,  - ;; (I)					
20	3787	another thing	Mention 3704 - another,  - ;; (I)					
20	3280	Satan and soldier	Mention 3279 - They,  - ;; (I);Mention 3289 - they,  - ;; (I)					
20	3788	location of iron man	Mention 3705 - there,  - ;; (I)					
20	3790	strike 1	Mention 3706 - Here,  - ;; (I)					
20	3791	strike 2	Mention 3707 - Here,  - ;; (I)					
20	3313	the top of Satan's lungs	Mention 3312 - the top of his lungs,  - ;; (I)					
20	3315	Satan's lungs	Mention 3314 - his lungs,  - ;; (I)					
20	3324	the job	Mention 3323 - raked him over according to his will,  - ;; (I);Mention 3325 - the job,  - ;; (I)					
20	3321	soldier's will	Mention 3320 - his will,  - ;; (I)					
20	3329	terror	Mention 3328 - terror,  - ;; (I)					
20	3338	death	Mention 3337 - death,  - ;; (I)					
20	3007	so many infidels about	Mention 3356 - the devils,  - ;; (I);Mention 3361 - they,  - ;; (I);Mention 3362 - they,  - ;; (I);Mention 3365 - They all,  - ;; (I);Mention 3378 - Our debtors,  - ;; (I);Mention 3381 - them,  - ;; (I);Mention 3382 - their,  - ;; (I);Mention 3386 - We,  - ;; (I);Mention 3389 - us,  - ;; (I);Mention 3395 - you,  - ;; (I);Mention 3399 - you all,  - ;; (I);Mention 3405 - you,  - ;; (I);Mention 3414 - The devils,  - ;; (I);Mention 3420 - they all,  - ;; (I);Mention 3431 - You,  - ;; (I);Mention 3469 - the devils,  - ;; (I);Mention 3470 - them,  - ;; (I);Mention 3472 - them,  - ;; (I);Mention 3627 - the devils,  - ;; (I);Mention 3634 - They,  - ;; (I);Mention 3640 - they,  - ;; (I);Mention 3643 - you cursed ones,  - ;; (I);Mention 3646 - The devils,  - ;; (I);Mention 3647 - they,  - ;; (I);Mention 3649 - they,  - ;; (I);Mention 3650 - themselves,  - ;; (I);Mention 3656 - they,  - ;; (I)					
20	3793	spirits' plan	Mention 3709 - to buy him off with gold,  - ;; (I)					
20	3368	an offer of gold	Mention 3367 - the offer,  - ;; (I);Mention 3388 - as much gold from us as you want,  - ;; (I)					
20	3374	a loud voice	Mention 3373 - a loud voice,  - ;; (I)					
20	3794	soldier's statement to iron man	Mention 3711 - "Hey, brother, come here quickly! Our debtors came back. It's time for them to receive their punches.",  - ;; ();Mention 3713 - That,  - ;; (I);Mention 3714 - That,  - ;; (I)					
20	3795	soldier's location	Mention 3712 - here,  - ;; (I)					
20	3377	soldier and iron brother	Mention 3376 - Our,  - ;; (I)					
20	3380	time for them to receive their punches	Mention 3379 - time for them to receive their punches,  - ;; (I)					
20	3384	punches owed to all infidels	Mention 3383 - their punches,  - ;; (I)					
20	3407	climb into this knapsack	Mention 3406 - climb into this knapsack,  - ;; (I);Mention 3408 - this,  - ;; (I)					
20	3401	this knapsack	Mention 3400 - this knapsack,  - ;; (I);Mention 3417 - your knapsack,  - ;; (I);Mention 3419 - it,  - ;; (I);Mention 3442 - the knapsack,  - ;; (I);Mention 3445 - the knapsack,  - ;; (I);Mention 3462 - the knapsack,  - ;; (I);Mention 3465 - it,  - ;; (I);Mention 3468 - it,  - ;; (I);Mention 3474 - the knapsack,  - ;; (I);Mention 3601 - it,  - ;; (I);Mention 3606 - it,  - ;; (I);Mention 3613 - the knapsack,  - ;; (I);Mention 3616 - it,  - ;; (I);Mention 3626 - it,  - ;; (I)					
20	3798	spirits in general	Mention 3717 - evil spirits,  - ;; (I);Mention 3718 - they,  - ;; (I);Mention 3719 - they,  - ;; (I)					
20	3404	a tiny crevice	Mention 3403 - a tiny crevice,  - ;; (I)					
20	3411	soldier's word	Mention 3410 - my word,  - ;; (I)					
20	3799	top of knapsack	Mention 3720 - top,  - ;; (I)					
20	3427	close all the buckles	Mention 3428 - Buckle,  - ;; (I);Mention 3429 - that,  - ;; (I);Mention 3440 - fastened every buckle on the knapsack,  - ;; (I)					
20	3801	buckles	Mention 3721 - every buckle on the knapsack,  - ;; (I)					
20	3438	anything	Mention 3437 - anything,  - ;; (I)					
20	3448	soldier's back	Mention 3447 - his back,  - ;; (I)					
20	3802	hammer command	Mention 3457 - the command,  - ;; (I)					
20	3452	thirty iron hammers	Mention 3451 - thirty iron hammers,  - ;; (I);Mention 3460 - Thirty hammers,  - ;; (I)					
20	3454	Each hammer	Mention 3453 - Each hammer,  - ;; (I)					
20	3464	the smithy	Mention 3463 - the smithy,  - ;; (I)					
20	3467	the anvil	Mention 3466 - the anvil,  - ;; (I)					
20	3490	all the inns and taverns	Mention 3489 - all the inns and taverns,  - ;; (I)					
20	3492	inns	Mention 3491 - inns,  - ;; (I)					
20	3494	taverns	Mention 3493 - taverns,  - ;; (I)					
20	3496	anything your heart desires	Mention 3501 - anything you want,  - ;; (I)					
20	3505	a scribe	Mention 3504 - a scribe,  - ;; (I)					
20	3508	the state's bill	Mention 3507 - the state's bill,  - ;; (I)					
20	3513	a whole month	Mention 3512 - a whole month,  - ;; (I)					
20	3519	soldier's fill	Mention 3522 - my fill,  - ;; (I)					
20	3806	soldier's request to leave	Mention 3727 - What are you saying,  - ;; (I)					
20	3807	soldier's home	Mention 3525 - home,  - ;; (I);Mention 3665 - home,  - ;; (I)					
20	3530	everyone at palace	Mention 3529 - us,  - ;; (I)					
20	3538	soldier's family	Mention 3537 - my family,  - ;; (I)					
20	3540	God	Mention 3539 - God,  - ;; (I);Mention 3572 - the Lord,  - ;; (I)					
20	3545	a carriage	Mention 3544 - a carriage,  - ;; (I)					
20	3547	horses	Mention 3546 - horses,  - ;; (I)					
20	3559	a road to a certain village	Mention 3639 - the road,  - ;; (I)					
